,user,location
0,bts_ilovely95,???
1,namukoree,
2,macamenchatnoir,En tu corazÃ³n bb
3,onlybtsonlyarmy,ğŸ‡µğŸ‡ª
4,skyler_wolff,ğŸ‡ğŸ¨CorazonğŸ’œDe Kim Namjonâœ¨ğŸ†
5,carou_no,
6,yukirin6311936,
7,hereforyeontan,
8,beariee_,170809â‹ˆ / 180807 â™¡ / 181020 â™¡
9,Djinniyah,"Toronto, Ontario"
10,v_rendez,
11,aga_tae,
12,Amiasurrant,
13,BTSbeingLegends,Germany
14,RonniCareFree,
15,o_yulit,
16,Mohi_bts,BTS WORLDğŸŒŒ
17,JIMIN_UAE,United Arab Emirates
18,mekibts,
19,Fookin_Losaaah,Princess Park 
20,ChuluvT,el corazoncito de tae
21,flvffyjoon,holding yoongsâ€™ hand
22,Capitao_Vante,"ParanÃ¡, Brasil"
23,BTSonyasty,
24,_pprksnw,Thailand
25,7BTSpop,Purpleblood
26,yewhobi,STREAM ï¢•N !!
27,taesooeline,
28,Mdpakd1,
29,Yeon_mrV,magic shop
30,mooknamfon,ê¹€íƒœí˜•
31,DeylimarLoveBTS,
32,bts_leek,
33,marci_bts_2oo3,Peru
34,babyymochi_twt, ğŸ‘‰
35,Kenia_VBts,
36,pjbabymochi,
37,Ggukkvircuario,
38,99esther93,"CataluÃ±a, EspaÃ±a"
39,Dulce06895175,
40,i_army_triples,
41,daisymissyxx,In wonderland ğŸ­
42,Hobis_Hope94,"Colorado, USA"
43,ArmyChapin,Guatemala City ğŸ‡¬ğŸ‡¹
44,ezzzy61,
45,AsihKth_,Taehyung heartâ™¡
46,jingerbread_124,ğŸ¹ğŸ¡
47,ngelaPazAlvara1,
48,JOONTRYOSHKA,yongbok's freckles
49,Mohi_bts,BTS WORLDğŸŒŒ
50,mochiimonii,
51,prod_jikook,AashğŸ¤ª she/her | bisexual
52,Aliana10823094,
53,Beatriz82617994,
54,TsBpapi,
55,RomienSamantha,
56,CarmeenOo,"Nuevo LeÃ³n, MÃ©xico"
57,lgsjiyong,neocityÂ°Â°Â°multifandom
58,SS_cheesecake,
59,WisoDdaeng,Morocco
60,mbeillard1,AcadÃ©mie de Versailes
61,Suni_Yon07,â¤ï¸ ARMY â™¥ï¸
62,xykx14,"Berlin, Deutschland"
63,Kimbora180605,ARMY House 
64,vmincharms,"Ot7, Magic Shop ğŸ’«ğŸ’œ Ela/Dela"
65,Pissamaidu,
66,Kuchel3,
67,DeiverlynY,"MedellÃ­n, Colombia"
68,BangtanFC_97,
69,cantstop_jiming,"Chicago, IL"
70,made_by_irene,
71,RodasPuerto,
72,sarmyoongi,Brasil;
73,BtsHome389,United States
74,spasaal,
75,_joonb,"California, USA"
76,mix_korea_,blue sideğŸ’™
77,Iwjprint,hidw.â™¥
78,reidunx,Y yo que sÃ©
79,annajan37894803,
80,pandalovegood,
81,cozynamu,Bts concert 5/17/20
82,KNeinner,
83,May0414G,
84,himekaori1206,
85,kim_forever95,Junto a BANGTANğŸ–¤
86,hyuhana,
87,srr_yumeme,ãã“
88,jindereIla,134340 
89,gnuyHeaTmiK__,
90,ho2begae,
91,kook_DPtae,SO SPECIAL X THE GENRE IS BTS
92,vante4cd0,[Bangtan]  [ateez]
93,matwseok,Cheonglyong-gi
94,lightaekoo,ğŸ ::   bts 
95,876_BTS,ğŸ‡¯ğŸ‡²
96,taeliciousberry,
97,moonjinniee,seokjin's broad shoulders
98,onlybtsonlyarmy,ğŸ‡µğŸ‡ª
99,hereforyeontan,
100,BangtanFC_97,
101,BangtanFC_97,
102,rinsuke_0125,ã˜ãƒ¼ãˆã¬ï¼ 
103,Mohi_bts,BTS WORLDğŸŒŒ
104,Fookin_Losaaah,Princess Park 
105,00ooclock,
106,laulau_bts,"LycÃ©e malherbe, caen"
107,Hoseoki84566861,
108,LeehSRosa,Brazil
109,gguk_bananamilk,HOPEWORLD
110,Sarahi38795382,
111,ngelaPazAlvara1,
112,divineseulgi, ğŸ¦™ğŸ¦„  k-jams ğŸ¦™ğŸ¦„ 
113,Yeahh_BTS_UKnow,
114,lsgrlr,"New York, USA"
115,seremu9520,
116,smollgoogie,sighing for bts. (à¹“'Íˆ Ë˜ 'Íˆà¹“)
117,bngtanrelic,ğŸ‡¦ğŸ‡·
118,GolsaOt7,
119,28_4EverYoung,
120,gfpaivaa,"BrasÃ­lia, Brasil"
121,Kiara33020537,
122,SG0309_0,ê¹€ë‚¨ì¤€ ë‚˜ë¼ ì–¸ì œì„¸ì›Œ ë‚˜ ì´ë¯¼ê°ˆì¤€ë¹„ëŠ” ì´ë¯¸ë
123,jiminshi_1095,Bts World 
124,Moncat191,
125,Beatriz82617994,
126,j_mirana,Ğ’ Ğ³Ñ€ĞµÑˆĞ½Ğ¾Ğ¼ Ğ¼Ğ¸Ñ€Ğµ 
127,876_BTS,ğŸ‡¯ğŸ‡²
128,Ale21_BTSAngels,
129,Josikook_twt2,Brasil ğŸ‡§ğŸ‡·á´€Ê€á´Ê sá´‡ÊŸá´„á´€ á´…á´€Ê
130,jbeminly,
131,etoilejm,
132,taempress,Saw BTS 11.10.19
133,Tatiana0504mq,"BogotÃ¡, D.C., Colombia"
134,utopia_joon,VICTORIA's HEART
135,_moonJoonie_94,Ê™á´›êœ± ğŸ”­ á´œÉ´Éªá´ á´‡Ê€êœ±á´‡
136,MkItRh,
137,Pissamaidu,
138,BangtanFC_97,
139,ctay__,"Manaus, Brasil"
140,LorenaN47153834,
141,ho2begae,
142,Pinkrawr,
143,Camii_casas2002,
144,jintheluv,ì„¸ìƒì—ì„œ ì œì¼ ì†Œì¤‘í•œ ê¹€ì„ì§„
145,jmisbabymochi,llorando pijağŸ˜”âœŠğŸ»
146,TaehyunggTannie,
147,Mohi_bts,BTS WORLDğŸŒŒ
148,Je0nReme,Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©
149,uhkood,she/her
150,010516army,BTS's Hearts
151,xxcxgt,
152,Octocephalopode,
153,XuFinsMEhxsYzRX,
154,ARMY_tings,
155,OliveiraMOON1,
156,BrazzaVivi,
157,purple_u_GYONGI,
158,J6m1n,"Buenos Aires, Argentina"
159,adoringjeons,â˜€ï¸
160,kim_waru,à¹€à¸«à¸•à¸¸à¸œà¸¥à¸—à¸µà¹ˆà¸­à¸¢à¸¹à¹ˆà¸•à¸£à¸‡à¸™à¸µà¹‰à¸à¹‡à¹à¸„à¹ˆà¸à¸§à¸à¸„à¸¸à¸“
161,osi_love_bts,Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°
162,CrescentPools,
163,odetocele,kookjin & tÃ¸p ğŸ­ğŸŒ±
164,NyxKltz,ğŸ‡²ğŸ‡½ â€” ğ™¾ğšƒğŸ½ ğ™°ğšğ™¼ğšˆ || ì •í˜¸ì„â™¡
165,btsjkgcf,"Seoul, Republic of Korea"
166,alinesousalopes,brasil
167,Vjm_Tae96,ë°©íƒ„ì†Œë…„ë‹¨ galaxy
168,yoonpallet_,"ğ’‹ğ’”ğ’ â™¡ ğ’†, ğ’„, ğ’ƒ, ğ’‚"
169,LeehSRosa,Brazil
170,Azzzi10,Islamic Republic of Iran
171,kook_thzi17,"Tepeji del RÃ­o de Ocampo, Hida"
172,moonlight_BTSV,Turkey ğŸ‡¹ğŸ‡·
173,jhoesslave,big tiddies squad ğŸ’œ 
174,jintheluv,ì„¸ìƒì—ì„œ ì œì¼ ì†Œì¤‘í•œ ê¹€ì„ì§„
175,chiek120,æ—¥æœ¬ã€€å¤§é˜ª
176,tarabuble,Map of The Soul 7
177,angelik_angels,Venezuela
178,purplehartDiana,"Washington, DC"
179,Parkim_Liss,Hope world
180,manarmy0309,
181,mperezelitobias,
182,Alii_BTS,"Comunidad de Madrid, EspaÃ±a"
183,hobiedoll,gğ—‹ğ–¾ğ–¾ğ–¼ğ–¾ 
184,Bambi55744681,TAEKOOKLAND
185,MyUniverseIsPJM,in the stars of your sky
186,chobbyjin,
187,swethinm,
188,heartjguk,Ğ½Ñ”Î±rÏ„Ğ²Ñ”Î±Ï„
189,Kooki_amor,Islamic Republic of Iran
190,JahidiryMichel,"San Juan,Puerto RicoğŸ‡µğŸ‡·"
191,JemayaMartinez,
192,jj_obsession,
193,btsjkgcf,"Seoul, Republic of Korea"
194,vocaIinist,ğŸ¹ğŸ£ğŸ°ğŸ¯ biased
195,mcrrisonhotel,
196,NamuTheFool,Magic Shop
197,Nelivh,#ì˜¤ â˜¾â˜¼ ê½ëƒ¥ê½ëƒ¥ ì„œì§ìƒµ_VOPE 95linerIsâ™¥
198,taebyjeon,"cnco; bts; astro; nct, montâ™¡"
199,CreamandMaple,
200,Suni_Yon07,â¤ï¸ ARMY â™¥ï¸
201,tslove1389,United Kingdom
202,clairdelunebts,
203,neonelkie,she/her
204,nicolem14627004,"Santiago, Chile"
205,Isis_2606,MÃ©xico
206,jintheluv,ì„¸ìƒì—ì„œ ì œì¼ ì†Œì¤‘í•œ ê¹€ì„ì§„
207,behappyinbts,
208,jhooope_ho,
209,Velyndz,
210,dualitysvictijm,squeezing jm ass â–ª YAOI(/â€¾â–¿â€¾)/
211,Itzel_GG18,SN
212,armywithlove18,BANGTANxARMY LAND
213,jennife23027832,
214,shitpp_7,"Berazategui, Argentina"
215,Mohi_bts,BTS WORLDğŸŒŒ
216,yooneboy,â € â‹… â¿»ï¹â™¡ ë°©íƒ„'ğ—Œ ğ—€ğ—‚ğ—‹ğ—…ã€‚à¹‘
217,bbongnyang2,
218,bts_on_7,Map of the Soul : 7
219,imseokseokjin,ğ’‚ğ’“ğ’ˆ.
220,filterbtsmots7,
221,taeisbaby00,Florida
222,armysarmybts,
223,yooneboy,â € â‹… â¿»ï¹â™¡ ë°©íƒ„'ğ—Œ ğ—€ğ—‚ğ—‹ğ—…ã€‚à¹‘
224,spacy_m,Belgique
225,SvlYbJL4Sqj6qfA,ê·¸ ë§ì€ í¬ë„ì•Œ ì¤‘ í•œê°œì˜ í¬ë„ì•Œì—.. ìˆìœ¼ë©´..ã… ã… 
226,FernandaPark4,In the dark side 
227,egyyyptienne,France
228,bts_ilovely95,???
229,BangtanFC_97,
230,Mahchild_96,
231,adjp102,United States
232,glbbryss,
233,evasbts,"Seoul, Republic of Korea"
234,yooneboy,â € â‹… â¿»ï¹â™¡ ë°©íƒ„'ğ—Œ ğ—€ğ—‚ğ—‹ğ—…ã€‚à¹‘
235,NWMUqzTiO8XIIrO,
236,Kuchel3,
237,jhooope_ho,
238,BangtanKao,
239,jhoesslave,big tiddies squad ğŸ’œ 
240,armyshusbands,Ot7
241,_googiekookie,Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¨Ø­Ø±ÙŠÙ†
242,Mewgulf38998792,
243,oppaseokjxn,recife
244,Hailmarysh,ë°©íƒ„'s Sea
245,_joonb,"California, USA"
246,ShakeVanila,Ğ’ Ğ¾Ğ¼ĞµĞ³Ğ°Ğ²ĞµÑ€ÑĞµ
247,WhoIsNuz,"New Delhi, India"
248,whod_of_known,on the moon
249,Yuli777w,"BogotÃ¡, DC, Colombia"
250,Djinniyah,"Toronto, Ontario"
251,gcfepiphany,Brazil Hope / Brajin
252,boraborahaeBTS,
253,ggukscelestial,âµ—ğŸ¥‘ğ–¥¨Û«btsglx soulmate. à¼„
254,cohayoo,134340
255,skooluvaffair,
256,Karoljk10,
257,Sarahi38795382,
258,easybezy,
259,taeyongtenbfs,ghand ommok
260,xykx14,"Berlin, Deutschland"
261,veovolente07,
262,BangtanFC_97,
263,JJKOOKEYES,Colombia
264,Nao_vale8082608,
265,Mohi_bts,BTS WORLDğŸŒŒ
266,andreaesxx18,"Miami, FL ğŸŒ´ğŸ”¥"
267,iamjazzrae,Vancouver ğŸ‡¨ğŸ‡¦ x ì„œìš¸ ğŸ‡°ğŸ‡·
268,diparoni117,ğŸ“enamorada de Taehyung 
269,jesslynlim,USA
270,BtgSug,
271,KoreasPrideBTS,"San Francisco, CA"
272,Coconout21,Colombia
273,jiminsperfect,MÃ©xico
274,antonia_rozas,
275,YukiNoHana_875,SORRY...â–„ï¸»Ì·Ì¿â”»Ì¿â•â”â”         
276,Vantekim1613,MÃ©xico
277,GoldenFilterJK,"Buenos Aires, Argentina"
278,chimberrypj,
279,AMEL_BTS_twt,Tunisia
280,jisoofckme,
281,vallini_chiara,Magic shop
282,kook_love_rie,VLIVEã®1Bè¿‘ãã®å‹•ç”»(ä»Šã¯ğŸ°)ã‚»ãƒ³ã‚¤ãƒ«è¿‘ã„ãƒ¡ãƒ³ãƒãƒ¼ã‚‚
283,kimJohayna,Algeria
284,AgustDanny93,"Buenos Aires, Argentina ğŸ‡¦ğŸ‡·"
285,v_rendez,
286,bang_vil,Al final de la lÃ­nea 
287,jk_cxn,
288,BTS_sunflower_,Paraguay
289,LeehSRosa,Brazil
290,ggukscelestial,âµ—ğŸ¥‘ğ–¥¨Û«btsglx soulmate. à¼„
291,BigBtsGay,The Gay Agenda (He/Him)
292,LxiKy41, USA ğŸ‡ºğŸ‡¸
293,Ra_mar77,Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©
294,hobiwrecker,"Louisville, KY"
295,Infinitebtsarm1,Republic of Namjoon
296,7BTSpop,Purpleblood
297,zwanzish,Italia
298,MyraMoon_,dimana pun aku bahagia :)
299,kthfeelings__,â€”Black Swan 
300,ughiwanteat,á´ÉªÊ€á´Êœ
301,fearsasylum,Nigeria 
302,chiek120,æ—¥æœ¬ã€€å¤§é˜ª
303,love_toseeit,Your mans house 
304,tyongsbb,"California, USA"
305,iceicebaby2823,"Seoul, Republic of Korea"
306,BangtanFC_97,
307,ublolni,
308,Mohi_bts,BTS WORLDğŸŒŒ
309,heey_NaNaNa,å®¶ã§.
310,antonia_rozas,
311,solarswhore,
312,jungwoohooooo,
313,taeggukiebiebs,
314,Floral_Hoseok_,19 she/her ny 
315,bangtansick, Argentina
316,n_nahla55027310,
317,axxnol,
318,Park_neZlata,Ğ—Ğ°Ğ²Ğ¸ÑĞ°Ñ Ñ‚ÑƒÑ‚ÑŒ â¬‡ï¸ 
319,Strawbwi7,Daegu
320,yswtete,á´¡ÉªÉ´É¢s || á´›á´€á´‡É¢Éª
321,official_elanur,pinky
322,hose_okjung,mi cueva
323,_joonb,"California, USA"
324,bluewintertae,
325,99esther93,"CataluÃ±a, EspaÃ±a"
326,hajriani_sae,
327,iluvmin_,Jimins armsâœ¨
328,loverofvante,"SÃ£o Paulo, Brasil"
329,Jessie_M7,Magic Shop
330,TaedybugFairy,
331,Jossloth,Peru
332,Atul1306,
333,pinkmarkzen,cloud 9
334,Nics1EntireHand,Canada
335,choi_vly,"Barcelona, EspaÃ±a"
336,3001BTS,æ—¥æœ¬ ç¥å¥ˆ
337,worldwideTired,moonchild ğŸŒ™
338,yoonqhye,ğŸ‡¨ğŸ‡¦
339,DailyBTSfanart,
340,DrydoHobiRM,ğŸŒ Hope World ğŸŒ
341,pach_betty,Republic of the Philippines
342,DeylimarLoveBTS,
343,fionnsilverhoop,
344,armadeer,Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°
345,yeontanluvbots,
346,djapfotgbnk,
347,93fuzzy93,United States
348,Elle_skj,bts
349,aadya291,United States
350,Ava__Hj,
351,uhgoogie_,sou a @rapmoonie__ 
352,Sick_Jackers,
353,all7rare,Brasil
354,armybts238,
355,BlasIvi,"Lima, Peru"
356,Mohi_bts,BTS WORLDğŸŒŒ
357,JoonsMoon17,
358,deepoetic,ğ˜´ğ˜° ğ˜§ğ˜¢ğ˜³ ğ˜¢ğ˜¸ğ˜¢ğ˜º
359,jocinzenta,"Minas Gerais, Brasil"
360,DVDDYYOONGS,w BlairğŸ¤ğŸ¼ğŸ–¤
361,younjibts,Tanger MÃ©dina Royaume du Maroc
362,vorenamjoon,FL
363,Youn38916763,ëŒ€í•œë¯¼êµ­
364,BangtanFC_97,
365,n__amu,â™€|  20
366,SugaBananaMilk1,5/14 
367,Alii_BTS,"Comunidad de Madrid, EspaÃ±a"
368,swethinm,
369,tyongsbb,"California, USA"
370,ellenyoulilbrat,Poland
371,mooknamfon,ê¹€íƒœí˜•
372,JinniesHabibi,Crackhead Land
373,BTSmylife2017,
374,Meriembts_v_,
375,Army67061313,
376,BKraykray,
377,leeannbruv,rosebowl day3 
378,Mahchild_96,
379,KNeinner,
380,Coconout21,Colombia
381,junelovesleaves,"Missouri, USA"
382,Mia64577805,
383,BangtanFC_97,
384,aletsrose,my time
385,cultmania7,ëŒ€í•œë¯¼êµ­
386,jeounggf,
387,bangtanVestOfMe,Republic of the Philippines
388,MorenaZarate15,Ciudad AutÃ³noma de Buenos Aire
389,Mohi_bts,BTS WORLDğŸŒŒ
390,SaraBangtan5,
391,babyymochi_twt, ğŸ‘‰
392,Divvvvv30,
393,fairytailjin,"Stan BTS,Seventeen,Twice ğŸ’’ğŸ’"
394,bts_ilovely95,???
395,LushailiaN,South Africa
396,JIMIN_UAE,United Arab Emirates
397,BTSonyasty,
398,JJ01263,
399,DinaPontiac,
400,Florxlsk_t,
401,ClarissSofis9,
402,jm_zoo,
403,yoongsmiled,ğŸ³ï¸â€ğŸŒˆbisexual/Jisoo solo stan
404,jellybeanjj22,Dubai
405,shimjangsori,
406,Bitiiez,AmÃ©rica Latina; EspaÃ±a
407,Suni_Yon07,â¤ï¸ ARMY â™¥ï¸
408,Hailmarysh,ë°©íƒ„'s Sea
409,capricornism,
410,ja8R7MRerbxlgwQ,
411,mooknamfon,ê¹€íƒœí˜•
412,Fernand29941028,MÃ©xico
413,Fookin_Losaaah,Princess Park 
414,dvcearmy,
415,MinYoon60892037,
416,Ferman64149150,
417,Bey21MicDrop,"Texas, USA"
418,yewhobi,STREAM ï¢•N !!
419,xamypao,"Barranquilla, Colombia"
420,AsianOfChaos127,United States for now
421,NyxKltz,ğŸ‡²ğŸ‡½ â€” ğ™¾ğšƒğŸ½ ğ™°ğšğ™¼ğšˆ || ì •í˜¸ì„â™¡
422,BangtanFC_97,
423,ynacai,Qc
424,nicolem14627004,"Santiago, Chile"
425,LeehSRosa,Brazil
426,minyoongi1810,
427,Sansanjee1,Bangladesh
428,BangtanFC_97,
429,SaraBangtan5,
430,RomienSamantha,
431,holixyx,
432,Mohi_bts,BTS WORLDğŸŒŒ
433,Mohi_bts,BTS WORLDğŸŒŒ
434,monosonyeondan,
435,Kalon_bts,
436,choiwedad7,
437,armySSABa,
438,28_4EverYoung,
439,ShakeVanila,Ğ’ Ğ¾Ğ¼ĞµĞ³Ğ°Ğ²ĞµÑ€ÑĞµ
440,magical_mayhemm,United Kingdom
441,mxxxpk,
442,razz33100,"Auckland, New Zealand"
443,joons_pansexual,namjoons toes
444,S371jm,
445,btswgxn,Dionisio GangğŸ
446,YuunDi75,MÃ©xico
447,Jiminish95,
448,DoYouKnowBTSx7,YOONGI NATION. 
449,2MZMAN9McTNJtHj,
450,tyongsbb,"California, USA"
451,n__amu,â™€|  20
452,vantaepiola,Taekook.ğŸ‡¦ğŸ‡·
453,army__yy,
454,jungkook24jm,Tae's smile 
455,SbLFFVVclyHjvgH,
456,koo_natali,
457,Noemi03372491,Guatemala
458,vante4cd0,[Bangtan]  [ateez]
459,kermitguk,
460,cadelhinhadobts,Brasil
461,goldilocks81,
462,imochi_95,In Namjoon's dimples.
463,JustMe85325882,
464,spm_horizon,
465,kooscutie,
466,SaraDh50567297,Mauritania
467,13_army06,ğŸ‡²ğŸ‡½ Cd. JuÃ¡rez|El Paso Tx
468,jiminnnholic,Serendipity
469,Nina1709P,â˜€ï¸
470,Elly55307535,ëŒ€í•œë¯¼êµ­ ì„œìš¸
471,AdiliaBTS,"FlorianÃ³polis, BrasilğŸ‡§ğŸ‡·"
472,taegiesoftie,
473,MeaPersona,ğ‘´ğ’†ğ’ğ’‚ğ’ğ’„ğ’‰ğ’ğ’ğ’š ğ‘¯ğ’Šğ’ğ’
474,JeanettaCSheehy,"Tennessee, USA"
475,Kimbora180605,ARMY House 
476,taehgood,ğŸ¨ & ğŸ¯â”ŠKth + pjm â‚ğŸ¹â‚â”ŠOÆ¬7:â™¡âƒª
477,Lemonlattemin,   multifandom               
478,Floral_Hoseok_,19 she/her ny 
479,xxbangtangelsx,Deutschland
480,JiminshiiiMochi,BulgariağŸ‡§ğŸ‡¬
481,PrietoTatys,Colombia
482,Sarahi38795382,
483,Yeon_mrV,magic shop
484,taeisbaby00,Florida
485,sopehell,
486,Mohi_bts,BTS WORLDğŸŒŒ
487,bucintaesso,Indonesia
488,RachelMilton,"North West, England"
489,crmImacchiato,"Colorado, USA"
490,LilianaChipana,Bolivia
491,DianaShemali,Georgia
492,7LightsMore1,
493,liihpqp,Fan account | ğŸ±+ğŸ¥=â¤
494,DolgushevaTanya,
495,Mohi_bts,BTS WORLDğŸŒŒ
496,tatakukuk,TÃ¼rkiye
497,jeonkui,lost in jeon jungkooks eyes 
498,jingerbread_124,ğŸ¹ğŸ¡
499,PromiseJimin01,France
500,SaraDh50567297,Mauritania
501,BangtanFC_97,
502,Fernand29941028,MÃ©xico
503,fenxtygrande,Somewhere
504,kpoop_threads,kpop's world
505,Suni_Yon07,â¤ï¸ ARMY â™¥ï¸
506,ChuluvT,el corazoncito de tae
507,Mohi_bts,BTS WORLDğŸŒŒ
508,CarmenDorta7,
509,nfflying,aka @katmintgi | she/her
510,prkjggo,á´µ áµƒË¡Ê·áµƒÊ¸Ë¢ á¶œÊ³Ê¸ á¶ áµ’Ê³ áµÊ¸ á¶ áµƒáµ›Ë¢
511,horanmotive,"Sorocaba, Brasil"
512,whod_of_known,on the moon
513,shyjeonbx,"O!RUL8,2?"
514,kookminswan,
515,UnPanKawaii10,
516,lovesvantegguk,7-1=0
517,joonlesbian,
518,Mohi_bts,BTS WORLDğŸŒŒ
519,nambutterfly,â¿áµ‰áµ›áµ‰Ê³ áµ‡áµ‰áµ—áµ—áµ‰Ê³ 
520,HaydenXNam2Seok,ğŸŒˆ â˜» HOBICORE â˜»ğŸŒˆ
521,babie_guk,
522,filterypjms,bts
523,btchnkook,
524,AngelKimMikka,
525,shownuheart,190222 â™¡ 190607&08 â™¡ 190706
526,mooknamfon,ê¹€íƒœí˜•
527,umyhealing,
528,NaniOlv7,
529,kimJohayna,Algeria
530,_MochiBunny97,At yo moms house 
531,parkthaimin,"SÃ£o Paulo, Brasil"
532,bts__ateez_,
533,linosricecooker,FIGHTING FOR X1 !!
534,Lourdes05197272,Lebanon
535,gguksmole,She/her
536,VIEPOURPRE,kookoo'pingu
537,n__amu,â™€|  20
538,AltafBisma,BTS WORLD
539,Alma_YgR,United States
540,SaraDh50567297,Mauritania
541,mochinamuxx,Republic of Korea
542,1MDA44,"North Carolina, USA"
543,Piper_de_papel,Em algum ponto do Inferno
544,LeehSRosa,Brazil
545,shimjangsori,
546,MyraMoon_,dimana pun aku bahagia :)
547,Kiila_True2Me,Not to far From Home NY
548,EasterOt7,OT7 Only #BTS
549,SweeMost7,MAP THE OF SOUL 7
550,JeanettaCSheehy,"Tennessee, USA"
551,Noemi03372491,Guatemala
552,bts_seokjinniee,Hey stob it
553,army_yesi,"ON, OT7ğŸ’œ"
554,mooknamfon,ê¹€íƒœí˜•
555,Beatriz82617994,
556,volcanoesgoddes,"Toluca, MÃ©xico"
557,makolynnn1,é–¢æ±
558,izza_vazquez,
559,ValeMar65593492,
560,Nelivh,#ì˜¤ â˜¾â˜¼ ê½ëƒ¥ê½ëƒ¥ ì„œì§ìƒµ_VOPE 95linerIsâ™¥
561,hyuhana,
562,TaeTaesH0e,"Las Vegas, NV"
563,Mohi_bts,BTS WORLDğŸŒŒ
564,Mohi_bts,BTS WORLDğŸŒŒ
565,jung13_kook,"Barranquilla, Colombia"
566,am_akarinos,
567,koosbathwater,she/her 18
568,SergioP91202761,
569,jmjknation,ğŸ¥+ğŸ°=â™¡
570,Serendi53287486,
571,LorenaN47153834,
572,_bangmyprint_,
573,hoseokixmm,ğŸ‡²ğŸ‡½
574,Diego42348517,Hope World
575,__gaciria,
576,angylize,"California, USA"
577,capricornism,
578,ynwavante, 951230 
579,SaraDh50567297,Mauritania
580,lynigan2,280719 â™¡
581,minyoomgles,
582,Nara_Yoonki,Indonesia
583,REMINISCENE_BTS,ğğ«ğ¨ğŸğ¢ğ¥ğ : ë‘ìœ ë°ˆ
584,_ninith_,"Laois, Ireland"
585,LeehSRosa,Brazil
586,Ferman64149150,
587,luz2931,Argentina
588,armybts238,
589,seaofscenery,
590,tyongsbb,"California, USA"
591,jungwoohooooo,
592,jmisbabymochi,llorando pijağŸ˜”âœŠğŸ»
593,VJSdMSRCEwCIxwv,
594,passionjjkk,ğš„ğšğš˜ğš™ğš’ğšŠ
595,134340baby,
596,CallMeAngie3,EspaÃ±ağŸ‡ªğŸ‡¸
597,_serenjimity,á´Šá´‡ssÉªâ†£á´›Êœá´‡ Ê€á´sá´‡â†£Éªá´›á´¢Ê
598,RAMMBANG,
599,Rosemaryliza03,"London, England"
600,sabrinamellado3,Coldwater
601,pjmfIoyd,ãƒ€ãƒ€ â€”
602,n__amu,â™€|  20
603,Dearmybangtan7,Indonesia
604,ddaengbarbie,+502
605,raink00k,
606,AnnaShabam,"San Francisco, CA"
607,whichastar1,
608,KOOPITO_,Guatemala - Quetzaltenango
609,runshranda,Konohagakure
610,armybts238,
611,worldwidespax,Ëšâ‚Š.bangkiz
612,tzuksj,bts â€§ twice â€§ bp â€§ txt â€§ itzy 
613,DianaMinMin9,"JuÃ¡rez, Chihuahua"
614,Mohi_bts,BTS WORLDğŸŒŒ
615,TalvezNanoHope,
616,yoonizito,Portugal
617,JOONTRYOSHKA,yongbok's freckles
618,BTS_onlykings19,ğ“’ğ“±ğ“ª ğ“”ğ“¾ğ“· ğ“¦ğ“¸ğ“¸.â™¡
619,his_ay,
620,RoxyArmyB7,Venezuela
621,Mohi_bts,BTS WORLDğŸŒŒ
622,mlovbts22,OT7
623,anyaae_bts,Morocco
624,ughnrt,ğ™ºğš˜ğš—ğš˜ğš‘ğšŠ ğŸƒ
625,Anajose28eg,
626,TaehyunggTannie,
627,wjntaerbear,
628,jimnbloom,
629,grinchbad7,The House happy armyâœ¨
630,Vitoria26105,
631,Raewolf03,
632,Pissamaidu,
633,HopeMintchoco,
634,Fernand29941028,MÃ©xico
635,poutyjk__,
636,zeynab_army,NamkandağŸ’œ
637,gcftojimin,â‹† ğ¨ğ­ğšğ¤ğ® â€” å¤©ä½¿ â™¡Ë€Ë€
638,Suni_Yon07,â¤ï¸ ARMY â™¥ï¸
639,Roxi_Fionna,Venezuela
